datetime,actual,forecast,good/bad,O_-60,H_-60,L_-60,C_-60,O_-55,H_-55,L_-55,C_-55,O_-50,H_-50,L_-50,C_-50,O_-45,H_-45,L_-45,C_-45,O_-40,H_-40,L_-40,C_-40,O_-35,H_-35,L_-35,C_-35,O_-30,H_-30,L_-30,C_-30,O_-25,H_-25,L_-25,C_-25,O_-20,H_-20,L_-20,C_-20,O_-15,H_-15,L_-15,C_-15,O_-10,H_-10,L_-10,C_-10,O_-5,H_-5,L_-5,C_-5,O_0,H_0,L_0,C_0,O_5,H_5,L_5,C_5,O_10,H_10,L_10,C_10,O_15,H_15,L_15,C_15,O_20,H_20,L_20,C_20,O_25,H_25,L_25,C_25,O_30,H_30,L_30,C_30,O_35,H_35,L_35,C_35,O_40,H_40,L_40,C_40,O_45,H_45,L_45,C_45,O_50,H_50,L_50,C_50,O_55,H_55,L_55,C_55,O_60,H_60,L_60,C_60,O_65,H_65,L_65,C_65,O_70,H_70,L_70,C_70,O_75,H_75,L_75,C_75,O_80,H_80,L_80,C_80,O_85,H_85,L_85,C_85,O_90,H_90,L_90,C_90,O_95,H_95,L_95,C_95,O_100,H_100,L_100,C_100,O_105,H_105,L_105,C_105,O_110,H_110,L_110,C_110,O_115,H_115,L_115,C_115,O_120,H_120,L_120,C_120,O_125,H_125,L_125,C_125,O_130,H_130,L_130,C_130,O_135,H_135,L_135,C_135,O_140,H_140,L_140,C_140,O_145,H_145,L_145,C_145,O_150,H_150,L_150,C_150,O_155,H_155,L_155,C_155,O_160,H_160,L_160,C_160,O_165,H_165,L_165,C_165,O_170,H_170,L_170,C_170,O_175,H_175,L_175,C_175,O_180,H_180,L_180,C_180
2023.01.11 08:00,1.00%,0.80%,Bad,1.07483,1.07488,1.07431,1.0744,1.0744,1.07446,1.07417,1.07431,1.07431,1.07449,1.07355,1.07366,1.07366,1.0737,1.07281,1.07293,1.07294,1.07352,1.07279,1.07348,1.07348,1.0736,1.07311,1.07319,1.07319,1.0737,1.07304,1.07357,1.07358,1.07369,1.07333,1.07351,1.07353,1.07358,1.07314,1.07347,1.07346,1.07377,1.0732,1.07362,1.07361,1.07366,1.07335,1.07356,1.07357,1.0741,1.07355,1.07403,1.07403,1.07429,1.07393,1.07435,1.07414,1.07446,1.07391,1.07435,1.07436,1.07473,1.07421,1.07467,1.07468,1.07475,1.07428,1.07463,1.07462,1.07504,1.07457,1.075,1.07499,1.07506,1.07468,1.07485,1.07486,1.07494,1.07468,1.07488,1.07488,1.0749,1.07426,1.07467,1.07466,1.0752,1.07466,1.0752,1.0752,1.07526,1.07472,1.0749,1.0749,1.07514,1.07465,1.07496,1.07495,1.07526,1.07477,1.07497,1.07498,1.07502,1.07471,1.07481,1.07482,1.07517,1.0747,1.07499,1.075,1.07514,1.0745,1.07493,1.07494,1.07579,1.07489,1.07498,1.07498,1.0755,1.07487,1.07544,1.07543,1.07686,1.07518,1.07674,1.07675,1.07686,1.07549,1.07549,1.0755,1.07631,1.07549,1.07571,1.07573,1.07643,1.07569,1.07613,1.07613,1.07762,1.07613,1.07705,1.0771,1.07721,1.0765,1.07698,1.07698,1.0771,1.07651,1.07696,1.07697,1.07748,1.07659,1.07705,1.07705,1.07734,1.07653,1.07653,1.07653,1.07681,1.076,1.07651,1.07651,1.07666,1.07616,1.0766,1.07659,1.07719,1.07643,1.07695,1.07695,1.07734,1.07669,1.07717,1.07719,1.0774,1.07704,1.07724,1.07725,1.07738,1.07698,1.07704,1.07704,1.07726,1.07699,1.077,1.07702,1.07704,1.07642,1.07664,1.07665,1.07679,1.07555,1.0757,1.0757,1.0758,1.07518,1.07549,1.07549,1.07562,1.07504,1.07562
2023.02.09 08:00,0.50%,0.40%,Bad,1.0763,1.07647,1.07597,1.07605,1.07606,1.07615,1.0759,1.07599,1.07599,1.0763,1.07595,1.07625,1.07625,1.07652,1.07624,1.07636,1.07639,1.07689,1.07624,1.07686,1.07687,1.07719,1.0767,1.07695,1.07696,1.07717,1.07685,1.07688,1.07688,1.07696,1.07633,1.07635,1.07635,1.07667,1.07631,1.07647,1.07647,1.07697,1.07646,1.07686,1.07687,1.07696,1.07665,1.07692,1.07692,1.07699,1.07675,1.07691,1.07691,1.07693,1.07667,1.07689,1.07678,1.07705,1.07625,1.07689,1.07689,1.07725,1.07688,1.0771,1.0771,1.07728,1.0769,1.07693,1.07692,1.07704,1.07662,1.07694,1.07695,1.07695,1.0767,1.07683,1.07682,1.07767,1.07681,1.07748,1.07747,1.07776,1.07724,1.07735,1.07736,1.07801,1.07719,1.07792,1.07794,1.07838,1.07767,1.07811,1.07811,1.07896,1.07798,1.07886,1.07886,1.079,1.07862,1.07895,1.07897,1.07907,1.07835,1.07861,1.07861,1.07861,1.07814,1.07829,1.0783,1.07848,1.07795,1.07801,1.07802,1.07827,1.07788,1.07826,1.07827,1.07844,1.07798,1.07835,1.07836,1.079,1.07835,1.07862,1.07864,1.07877,1.0781,1.07842,1.07843,1.07861,1.07813,1.07854,1.07854,1.07883,1.07841,1.07846,1.07847,1.0787,1.07811,1.07855,1.07856,1.07892,1.07845,1.0785,1.07851,1.07858,1.0778,1.07797,1.07798,1.07806,1.07753,1.07795,1.07795,1.07886,1.0779,1.07878,1.07877,1.07893,1.07839,1.07845,1.07845,1.07854,1.07764,1.07805,1.07805,1.07827,1.07774,1.07775,1.07774,1.07774,1.07705,1.07705,1.07705,1.07714,1.07652,1.07702,1.07701,1.07712,1.07661,1.07683,1.07683,1.07718,1.07672,1.07694,1.07695,1.07701,1.07642,1.0765,1.0765,1.07682,1.07629,1.07656,1.07656,1.07682,1.07614,1.07626,1.07625,1.07631,1.0752,1.07546
2023.03.10 08:00,0.80%,0.60%,Bad,1.05896,1.05896,1.05827,1.05849,1.0585,1.05866,1.05811,1.05811,1.05811,1.05858,1.05806,1.05849,1.05849,1.05883,1.05844,1.05874,1.05875,1.05883,1.0581,1.05862,1.05863,1.05887,1.05858,1.05878,1.05877,1.05918,1.05867,1.05893,1.05893,1.05922,1.05883,1.05914,1.05913,1.05955,1.05908,1.05913,1.05913,1.05966,1.05909,1.05923,1.05922,1.05954,1.05904,1.05939,1.05941,1.05984,1.05923,1.05941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06215,1.06324,1.06119,1.06319,1.06316,1.06373,1.06284,1.06367,1.06366,1.06399,1.06271,1.06292,1.06289,1.06369,1.06242,1.06349,1.06348,1.0645,1.06302,1.06415,1.06414,1.06494,1.06378,1.06486,1.06487,1.0659,1.06437,1.06458,1.06458,1.06599,1.06449,1.06589,1.06584,1.06743,1.06566,1.06724,1.06724,1.06724,1.06551,1.0657,1.06569,1.06662,1.06512,1.06597,1.06595,1.06682,1.06555,1.06662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06873,1.06873,1.06772,1.06786
2023.04.12 08:00,0.40%,0.50%,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09225,1.09238,1.09217,1.09219,1.09237,1.0924,1.09215,1.09219,1.09217,1.09236,1.09196,1.09223,1.09223,1.0927,1.09223,1.09266,1.09267,1.09268,1.09221,1.09237,1.09237,1.09251,1.09218,1.09229,1.0923,1.09852,1.09229,1.09852,1.09852,1.09898,1.09744,1.09764,1.09765,1.09839,1.09721,1.09722,1.09721,1.09754,1.09649,1.09718,1.0972,1.09789,1.09714,1.09734,1.09732,1.09756,1.09619,1.09638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09759,1.09796,1.09749,1.09758
2023.05.11 08:00,0.60%,0.50%,Bad,1.09223,1.09274,1.09212,1.09269,1.0927,1.09298,1.09256,1.0929,1.09288,1.09302,1.09263,1.09292,1.09293,1.09295,1.0925,1.09277,1.09278,1.09327,1.09273,1.09324,1.09323,1.09348,1.09307,1.09338,1.09336,1.09382,1.09334,1.0937,1.0937,1.09375,1.09313,1.09326,1.09324,1.09326,1.09258,1.09283,1.09283,1.09296,1.09249,1.09257,1.09258,1.09306,1.09247,1.09284,1.09285,1.09321,1.09268,1.09315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09327,1.09331,1.09269,1.09269,1.09269,1.09273,1.09211,1.09241,1.09241,1.09278,1.09231,1.09254,1.09254,1.09254,1.09195,1.092,1.09202,1.09213,1.09126,1.092,1.09199,1.092,1.09157,1.09181,1.09181,1.09202,1.09164,1.09178,1.09177,1.09197,1.09087,1.09094,1.09094,1.09123,1.09087,1.09089,1.09088,1.09096,1.09043,1.09053,1.09052,1.0907,1.0902,1.09038,1.09037,1.09047,1.09009,1.09016,1.09016,1.09053,1.09006,1.09008,1.09007,1.09047,1.09,1.09028,1.09029,1.09095,1.09029,1.09091,1.09089,1.09102,1.09055,1.09075,1.09073,1.0908,1.09028,1.09078,1.09078,1.09114,1.09061,1.09088,1.09089,1.09134,1.09077,1.09119,1.0912,1.09143,1.09103,1.09139,1.09139,1.09184,1.09134,1.09155,1.09154,1.0918,1.09137,1.09168,1.09167,1.09196,1.09152,1.09181,1.09181,1.0921,1.09169,1.09175,,,,
2023.06.13 08:00,0.30%,0.20%,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07941,1.07952,1.0792,1.07923,1.07923,1.07937,1.07906,1.07923,1.07922,1.07948,1.07917,1.07943,1.07945,1.07947,1.07917,1.07929,1.07928,1.07966,1.07928,1.07955,1.07955,1.07958,1.0791,1.07911,1.07957,1.0822,1.07824,1.08179,1.08179,1.08234,1.0811,1.08119,1.08119,1.08156,1.07999,1.08143,1.08141,1.08174,1.08111,1.0815,1.0815,1.08155,1.08067,1.08097,1.08096,1.08141,1.08076,1.08141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07939,1.07943,1.07879,1.07933,1.0793,1.07942,1.07849,1.07851,1.07851,1.07855,1.07781,1.07816,1.07816,1.07891,1.07811,1.07891,1.07891,1.07944,1.07883,1.0791,1.07911,1.07973,1.0791,1.07944,1.07944,1.07952,1.07905,1.07912,1.07911,1.07954,1.07905,1.07948,1.07949,1.07996,1.07941,1.07996,1.07996,1.0807,1.07978,1.08067,1.08068,1.08077,1.08023,1.08038,1.08038,1.08045,1.08006,1.08019,,,,
2023.07.12 08:00,0.30%,0.20%,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10149,1.10194,1.10148,1.10219,1.10179,1.10226,1.10176,1.10219,1.1022,1.10247,1.1021,1.10246,1.10247,1.10252,1.10189,1.102,1.10201,1.10255,1.102,1.10253,1.10252,1.1027,1.10186,1.10215,1.10214,1.10671,1.10212,1.10535,1.10533,1.10717,1.10532,1.1068,1.10679,1.10691,1.10579,1.1062,1.1062,1.10675,1.10583,1.10605,1.10605,1.10637,1.10436,1.10484,1.10485,1.10599,1.10479,1.1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10978,1.10978,1.10899,1.10919,1.10919,1.1099,1.10888,1.10975,1.10975,1.11027,1.10964,1.1099,1.10993,1.11062,1.10985,1.1103,1.1103,1.11053,1.10986,1.11,1.10999,1.11005,1.1095,1.10996,1.10999,1.11055,1.10985,1.11019,1.11019,1.11133,1.11015,1.11122,1.11122,1.11173,1.11115,1.1117,1.11169,1.11194,1.1116,1.11184,1.11185,1.11227,1.11139,1.11217,1.11217,1.11233,1.11196,1.11202,1.11203,1.11223,1.11164,1.11185
2023.08.10 08:00,0.30%,0.20%,Bad,1.10278,1.10293,1.1027,1.10271,1.10271,1.10296,1.1027,1.10286,1.10287,1.10287,1.10254,1.10271,1.10271,1.10281,1.10258,1.10267,1.10267,1.10286,1.10252,1.10258,1.10257,1.10282,1.10247,1.10252,1.10251,1.10264,1.10244,1.10262,1.10261,1.1027,1.10245,1.10262,1.10261,1.10265,1.10214,1.10226,1.10225,1.10241,1.10191,1.10192,1.10192,1.10222,1.10171,1.10195,1.10194,1.10194,1.10145,1.10165,1.10166,1.10211,1.10162,1.10185,1.10205,1.10212,1.10168,1.10185,1.10184,1.10232,1.10181,1.10227,1.10227,1.10264,1.10221,1.10238,1.10237,1.10257,1.10225,1.10253,1.10252,1.10298,1.10211,1.10297,1.10296,1.1065,1.10296,1.10375,1.10376,1.10514,1.10327,1.10331,1.10332,1.10344,1.10107,1.10182,1.10181,1.10352,1.10108,1.10319,1.10318,1.10434,1.10285,1.10422,1.10423,1.10445,1.10332,1.10422,1.1042,1.10457,1.1031,1.10329,1.10334,1.10362,1.10196,1.10252,1.1025,1.10258,1.10185,1.10227,1.10228,1.10302,1.10211,1.10299,1.103,1.10327,1.10161,1.10177,1.10177,1.10198,1.10076,1.10159,1.10159,1.1019,1.10119,1.1016,1.10162,1.10291,1.10162,1.10253,1.10253,1.10298,1.10247,1.10279,1.10281,1.10346,1.1025,1.10298,1.10298,1.10324,1.10267,1.10297,1.10299,1.10401,1.1029,1.10395,1.10396,1.10439,1.10363,1.10408,1.10407,1.10413,1.10289,1.10302,1.10304,1.10306,1.10232,1.10274,1.10275,1.10338,1.10242,1.10262,1.10261,1.10291,1.10228,1.10243,1.10244,1.10302,1.10236,1.10282,1.10283,1.10309,1.10268,1.10294,1.10294,1.10326,1.10243,1.10268,1.10267,1.1029,1.10246,1.10268,1.10268,1.10268,1.10133,1.10171,1.10171,1.10209,1.10124,1.10172,1.10171,1.10208,1.1017,1.10186,1.10187,1.10188,1.10117,1.10131
2023.09.13 08:00,0.30%,0.20%,Bad,1.07377,1.07387,1.07364,1.07368,1.07369,1.07373,1.07322,1.07323,1.07322,1.07326,1.07303,1.07315,1.07315,1.07322,1.0731,1.07313,1.07311,1.07334,1.07302,1.07333,1.07333,1.07361,1.07333,1.07359,1.07359,1.07383,1.07353,1.07383,1.07383,1.07395,1.07373,1.07393,1.07392,1.07394,1.07363,1.07367,1.07367,1.07383,1.0736,1.07376,1.07376,1.07399,1.07374,1.07387,1.07387,1.07409,1.07362,1.07366,1.07364,1.07372,1.0732,1.07327,1.07356,1.07356,1.07313,1.07327,1.0733,1.07338,1.07302,1.07317,1.07318,1.07337,1.07288,1.07314,1.07314,1.07318,1.07301,1.07309,1.07309,1.07431,1.07297,1.07376,1.07376,1.07478,1.0711,1.07336,1.07338,1.07605,1.07309,1.07438,1.07439,1.07509,1.07381,1.07429,1.07429,1.07564,1.07327,1.07519,1.07521,1.07614,1.07519,1.0755,1.07549,1.07574,1.07424,1.07478,1.07478,1.07511,1.07409,1.07468,1.07468,1.07536,1.07425,1.0744,1.07441,1.07454,1.07292,1.07341,1.07342,1.07387,1.073,1.07335,1.07337,1.07518,1.07337,1.07505,1.07506,1.07519,1.07433,1.07445,1.07448,1.07545,1.07443,1.07521,1.07522,1.07558,1.07497,1.07533,1.07531,1.07541,1.0744,1.07462,1.07461,1.07472,1.07407,1.07437,1.07437,1.0746,1.07378,1.0739,1.07391,1.07419,1.0735,1.07386,1.07387,1.07391,1.07309,1.07309,1.07307,1.07317,1.07271,1.07302,1.07302,1.07362,1.07272,1.07338,1.07336,1.07364,1.07304,1.07363,1.07361,1.07364,1.073,1.07319,1.07318,1.07344,1.07304,1.07311,1.07311,1.07379,1.07304,1.07325,1.07326,1.07406,1.07304,1.07406,1.07406,1.07427,1.07396,1.07401,1.07402,1.07402,1.07324,1.07331,1.07331,1.07408,1.07324,1.07378,1.07379,1.07379,1.07349,1.07362,1.07381,1.07405,1.07357,1.07404
2023.10.11 08:00,0.20%,0.10%,Bad,1.06019,1.06042,1.06014,1.06019,1.0602,1.06087,1.06017,1.06079,1.06079,1.06079,1.0602,1.0602,1.0602,1.06035,1.06,1.06008,1.06008,1.06026,1.05989,1.05994,1.05994,1.06005,1.05964,1.05995,1.05996,1.06041,1.05974,1.06035,1.06038,1.0604,1.06008,1.06024,1.06024,1.06027,1.05989,1.0601,1.06011,1.06038,1.06,1.06038,1.06038,1.06057,1.06023,1.06053,1.06052,1.06053,1.06027,1.06039,1.06038,1.06044,1.06009,1.06033,1.06027,1.06041,1.06007,1.06033,1.06035,1.06048,1.06,1.06029,1.06032,1.06053,1.06007,1.06033,1.06032,1.0605,1.06009,1.06021,1.0602,1.06047,1.06012,1.06026,1.06025,1.06027,1.05806,1.05975,1.05977,1.06041,1.05933,1.05968,1.05967,1.06034,1.05936,1.06027,1.06026,1.06094,1.06017,1.06093,1.06093,1.06142,1.06037,1.06103,1.06103,1.06143,1.06083,1.06143,1.06144,1.06182,1.0609,1.06152,1.06153,1.06183,1.06132,1.06137,1.06138,1.06157,1.06063,1.06083,1.06082,1.06164,1.06072,1.06162,1.06163,1.06181,1.06147,1.06168,1.0617,1.06207,1.06166,1.0618,1.06181,1.06207,1.06117,1.06121,1.06121,1.06181,1.06112,1.06144,1.06146,1.06164,1.06116,1.06143,1.06144,1.06265,1.06132,1.06228,1.06229,1.06273,1.06181,1.06269,1.0627,1.06346,1.06257,1.06291,1.0629,1.06304,1.06263,1.063,1.06299,1.06344,1.06294,1.06317,1.06318,1.06322,1.06235,1.06238,1.06237,1.06259,1.06221,1.06239,1.06238,1.0627,1.0621,1.06257,1.06256,1.06258,1.06222,1.06242,1.06243,1.06265,1.06213,1.06231,1.06232,1.06256,1.06187,1.06245,1.06244,1.06293,1.06241,1.06278,1.06281,1.06282,1.06221,1.06224,1.06224,1.06244,1.06183,1.06236,1.06236,1.06249,1.06226,1.06241,1.06242,1.06245,1.06189,1.06199
2023.11.09 08:00,-0.20%,-0.10%,Good,1.06882,1.0689,1.06875,1.06889,1.06888,1.06917,1.06883,1.06911,1.06911,1.06913,1.06873,1.06879,1.06881,1.069,1.06874,1.06884,1.06882,1.06913,1.06879,1.069,1.06901,1.0691,1.06875,1.06889,1.06889,1.06927,1.06889,1.06926,1.06925,1.06925,1.06903,1.06908,1.06908,1.06914,1.06887,1.06906,1.06908,1.06911,1.06871,1.0689,1.06888,1.06923,1.06887,1.06921,1.06919,1.06921,1.06881,1.06902,1.06904,1.06924,1.06886,1.0691,1.06901,1.06938,1.06901,1.0691,1.0691,1.06925,1.06892,1.0691,1.06911,1.06918,1.06865,1.06916,1.06915,1.06952,1.0689,1.06937,1.06934,1.06976,1.06928,1.06957,1.06959,1.06968,1.06898,1.06914,1.06914,1.07011,1.06909,1.07001,1.07003,1.07049,1.0697,1.07032,1.07032,1.07045,1.06998,1.07037,1.07037,1.07064,1.06978,1.07052,1.0705,1.07087,1.07042,1.07074,1.07074,1.07086,1.07017,1.07041,1.07043,1.07047,1.07002,1.07027,1.07028,1.0708,1.07021,1.07075,1.07075,1.07119,1.07064,1.07064,1.07066,1.07084,1.07054,1.07069,1.07068,1.07091,1.07032,1.07041,1.07039,1.0706,1.07012,1.07048,1.07048,1.07076,1.07014,1.07024,1.07022,1.07107,1.07016,1.0709,1.0709,1.07133,1.07075,1.07131,1.07125,1.07198,1.071,1.0718,1.07182,1.07254,1.07179,1.07241,1.07241,1.07247,1.07123,1.07129,1.07128,1.07163,1.07114,1.07143,1.07142,1.07176,1.07131,1.07158,1.07159,1.07202,1.07105,1.07105,1.07108,1.07146,1.07102,1.07124,1.07125,1.07127,1.07075,1.0709,1.07089,1.07119,1.07076,1.07096,1.07097,1.07181,1.07083,1.07154,1.07154,1.07163,1.07127,1.07153,1.07151,1.07159,1.07104,1.07135,1.07136,1.07148,1.07099,1.07139,1.07137,1.07152,1.07121,1.0715,1.0715,1.0717,1.07135,1.07135
2023.12.13 08:00,-0.40%,-0.20%,Good,1.07836,1.0786,1.07826,1.07845,1.07845,1.07852,1.07827,1.0783,1.07828,1.07854,1.07811,1.07849,1.0785,1.07866,1.07827,1.07831,1.07832,1.07856,1.07827,1.07854,1.07857,1.07888,1.07852,1.07888,1.07888,1.07895,1.07869,1.07882,1.07882,1.07882,1.07872,1.0788,1.07879,1.07895,1.07869,1.07872,1.07872,1.07872,1.07851,1.07857,1.0786,1.07862,1.07832,1.07838,1.07838,1.0785,1.0781,1.07817,1.07819,1.07853,1.07819,1.07863,1.07849,1.07879,1.07849,1.07863,1.07864,1.07894,1.07863,1.07863,1.07862,1.07868,1.07846,1.07866,1.07869,1.0789,1.07857,1.0788,1.07879,1.07885,1.07862,1.07882,1.0788,1.08021,1.07879,1.07909,1.07909,1.07992,1.07896,1.07968,1.07968,1.07982,1.0794,1.07967,1.07968,1.07983,1.07925,1.0796,1.07959,1.08036,1.07946,1.08027,1.08027,1.08028,1.0798,1.08005,1.08003,1.08058,1.08001,1.08055,1.08055,1.08082,1.08035,1.08047,1.0805,1.08093,1.08024,1.08025,1.08024,1.08027,1.07968,1.07976,1.07976,1.07988,1.07945,1.07984,1.07984,1.07992,1.07955,1.07978,1.0798,1.07985,1.07899,1.07928,1.07929,1.07937,1.0784,1.07844,1.07843,1.07875,1.07825,1.07845,1.07844,1.07897,1.0783,1.07891,1.07891,1.07925,1.07879,1.07913,1.07911,1.07942,1.07905,1.07911,1.07909,1.07923,1.07895,1.07897,1.07898,1.07901,1.07851,1.07865,1.07867,1.07899,1.07852,1.07866,1.07866,1.07886,1.07856,1.07877,1.07876,1.07882,1.07844,1.07852,1.07852,1.07896,1.07849,1.07886,1.07887,1.07924,1.07861,1.07873,1.07876,1.07892,1.07862,1.07879,1.0788,1.07948,1.07856,1.0794,1.07941,1.07941,1.07914,1.07932,1.07931,1.07956,1.07921,1.0793,1.0793,1.07953,1.07913,1.07944,1.07945,1.07967,1.07933,1.07933
2024.01.11 08:00,0.20%,0.10%,Bad,1.09786,1.09799,1.09764,1.09767,1.09767,1.09794,1.09762,1.09785,1.09785,1.09807,1.09784,1.09806,1.09804,1.09804,1.09762,1.09764,1.09767,1.09786,1.09762,1.09775,1.09775,1.09788,1.09772,1.09781,1.09782,1.09828,1.09781,1.09811,1.09812,1.09839,1.09802,1.0983,1.09829,1.09848,1.09817,1.09845,1.09844,1.09888,1.09841,1.09881,1.09884,1.09904,1.09875,1.09896,1.09894,1.09897,1.09831,1.09837,1.09838,1.09863,1.09834,1.09869,1.09841,1.09874,1.09839,1.09869,1.09868,1.09879,1.09828,1.09856,1.09857,1.09873,1.0985,1.09864,1.09863,1.099,1.09858,1.09868,1.09871,1.09908,1.09864,1.09869,1.09869,1.1,1.094,1.09657,1.09659,1.0982,1.09595,1.09644,1.09645,1.0967,1.09511,1.09526,1.09525,1.09655,1.09449,1.09486,1.09488,1.09501,1.09355,1.09374,1.09374,1.09448,1.09367,1.09394,1.09397,1.09405,1.0933,1.09344,1.09344,1.09409,1.09314,1.09386,1.09385,1.09485,1.09379,1.09479,1.09478,1.09554,1.09471,1.09512,1.09512,1.09559,1.09439,1.09545,1.09545,1.0964,1.09539,1.09576,1.09577,1.09649,1.09555,1.09646,1.09647,1.09737,1.09574,1.09601,1.09601,1.09641,1.09481,1.09528,1.09528,1.09538,1.09458,1.09491,1.09493,1.09518,1.09452,1.09503,1.09503,1.09557,1.09501,1.09542,1.09542,1.09542,1.09398,1.09402,1.09404,1.09432,1.09351,1.09361,1.0936,1.09385,1.09302,1.09308,1.09308,1.09434,1.09307,1.09434,1.09433,1.09504,1.09429,1.09453,1.09452,1.09506,1.09408,1.09474,1.09474,1.09565,1.09473,1.09487,1.09488,1.09585,1.09479,1.09568,1.09565,1.09628,1.09541,1.09621,1.09622,1.09624,1.09528,1.09541,1.09542,1.09546,1.09437,1.09439,1.09441,1.09483,1.09417,1.09464,1.09466,1.09496,1.09442,1.09496
2024.02.09 08:00,0.20%,0.30%,Good,1.07717,1.07723,1.07711,1.0772,1.07721,1.07742,1.07713,1.07723,1.07724,1.07765,1.07723,1.07738,1.07737,1.07757,1.07713,1.07715,1.07716,1.07741,1.07702,1.07737,1.07736,1.07736,1.07685,1.07704,1.07701,1.07701,1.07657,1.07685,1.07685,1.07692,1.07669,1.07675,1.07674,1.07676,1.07631,1.07646,1.07647,1.07675,1.0763,1.07661,1.07662,1.07691,1.0765,1.07687,1.07685,1.07694,1.0767,1.07672,1.07671,1.07703,1.07654,1.07715,1.07694,1.07715,1.07677,1.07715,1.07717,1.07737,1.07711,1.07721,1.07723,1.07723,1.07694,1.07717,1.07718,1.07736,1.07684,1.0769,1.07689,1.0772,1.07689,1.07716,1.07716,1.07949,1.07685,1.07809,1.07806,1.07904,1.07764,1.07882,1.07883,1.07889,1.07762,1.07814,1.07815,1.0786,1.07774,1.07854,1.07855,1.07858,1.07775,1.07805,1.07806,1.07843,1.07802,1.07831,1.0783,1.0785,1.07798,1.07802,1.07804,1.07902,1.078,1.07894,1.07896,1.07951,1.0789,1.07942,1.07943,1.07945,1.07883,1.07889,1.0789,1.0789,1.07771,1.07773,1.07773,1.0778,1.07749,1.07771,1.07772,1.07833,1.07764,1.07805,1.07805,1.07865,1.07804,1.07822,1.07823,1.07875,1.07814,1.07857,1.07857,1.07857,1.07812,1.07838,1.07839,1.0786,1.07814,1.07846,1.07848,1.07856,1.078,1.07816,1.07816,1.07847,1.07798,1.07831,1.07831,1.07895,1.07814,1.07882,1.07881,1.07898,1.07845,1.07865,1.07864,1.07871,1.07841,1.07854,1.07854,1.07869,1.07833,1.0785,1.07849,1.07872,1.07845,1.07855,1.07858,1.07879,1.07848,1.07874,1.07875,1.07879,1.0786,1.0787,1.0787,1.07885,1.07818,1.07827,1.07829,1.07856,1.0781,1.07836,1.07836,1.07874,1.07827,1.07844,1.07847,1.0787,1.07829,1.07863,1.07864,1.07864,1.07817,1.07824
2024.03.12 08:00,0.40%,0.50%,Good,1.09334,1.09359,1.09334,1.09356,1.09357,1.0936,1.09333,1.09333,1.09334,1.09358,1.09329,1.09349,1.09349,1.09365,1.09348,1.09355,1.09353,1.09364,1.0934,1.09349,1.09349,1.09362,1.09332,1.09351,1.09352,1.09416,1.09026,1.09224,1.09227,1.09371,1.09216,1.09333,1.09333,1.09438,1.09328,1.09394,1.09393,1.09419,1.09315,1.09335,1.09336,1.09336,1.0923,1.09237,1.09236,1.09261,1.09184,1.09201,1.092,1.0923,1.09161,1.09154,1.09173,1.09202,1.09139,1.09154,1.09152,1.09157,1.09084,1.09156,1.09155,1.0917,1.09105,1.09107,1.09105,1.0916,1.091,1.09153,1.09153,1.09182,1.09139,1.0915,1.0915,1.0915,1.09056,1.0906,1.09059,1.09076,1.09023,1.09029,1.0903,1.09076,1.09027,1.09061,1.09061,1.09066,1.09023,1.09066,1.09067,1.09115,1.09065,1.09104,1.09104,1.09134,1.09096,1.09107,1.09109,1.09142,1.09063,1.09079,1.09079,1.09128,1.09074,1.09084,1.09085,1.09104,1.09069,1.09092,1.09091,1.09142,1.09088,1.09129,1.0913,1.09165,1.09125,1.0915,1.09151,1.09158,1.09124,1.09145,1.09143,1.09152,1.09124,1.09141,1.09142,1.09156,1.09117,1.09117,1.09117,1.09128,1.09107,1.09107,1.09108,1.09148,1.09094,1.09145,1.09144,1.09194,1.09138,1.09177,1.09176,1.09193,1.09169,1.0917,1.09171,1.09177,1.09131,1.09134,1.09135,1.09144,1.09107,1.09124,1.09125,1.09142,1.09121,1.09135,1.09137,1.09147,1.09111,1.09111,1.09112,1.09112,1.09078,1.09104,1.09104,1.09111,1.09074,1.09099,1.09099,1.09133,1.09099,1.09129,1.0913,1.09142,1.09109,1.09121,1.09121,1.09125,1.09101,1.09116,1.09116,1.09163,1.09115,1.09142,1.09143,1.09175,1.09143,1.09169,1.09169,1.09185,1.09153,1.09176,1.09176,1.0919,1.09168,1.0917
