datetime,actual,forecast,good/bad,O_-60,H_-60,L_-60,C_-60,O_-55,H_-55,L_-55,C_-55,O_-50,H_-50,L_-50,C_-50,O_-45,H_-45,L_-45,C_-45,O_-40,H_-40,L_-40,C_-40,O_-35,H_-35,L_-35,C_-35,O_-30,H_-30,L_-30,C_-30,O_-25,H_-25,L_-25,C_-25,O_-20,H_-20,L_-20,C_-20,O_-15,H_-15,L_-15,C_-15,O_-10,H_-10,L_-10,C_-10,O_-5,H_-5,L_-5,C_-5,O_0,H_0,L_0,C_0,O_5,H_5,L_5,C_5,O_10,H_10,L_10,C_10,O_15,H_15,L_15,C_15,O_20,H_20,L_20,C_20,O_25,H_25,L_25,C_25,O_30,H_30,L_30,C_30,O_35,H_35,L_35,C_35,O_40,H_40,L_40,C_40,O_45,H_45,L_45,C_45,O_50,H_50,L_50,C_50,O_55,H_55,L_55,C_55,O_60,H_60,L_60,C_60,O_65,H_65,L_65,C_65,O_70,H_70,L_70,C_70,O_75,H_75,L_75,C_75,O_80,H_80,L_80,C_80,O_85,H_85,L_85,C_85,O_90,H_90,L_90,C_90,O_95,H_95,L_95,C_95,O_100,H_100,L_100,C_100,O_105,H_105,L_105,C_105,O_110,H_110,L_110,C_110,O_115,H_115,L_115,C_115,O_120,H_120,L_120,C_120,O_125,H_125,L_125,C_125,O_130,H_130,L_130,C_130,O_135,H_135,L_135,C_135,O_140,H_140,L_140,C_140,O_145,H_145,L_145,C_145,O_150,H_150,L_150,C_150,O_155,H_155,L_155,C_155,O_160,H_160,L_160,C_160,O_165,H_165,L_165,C_165,O_170,H_170,L_170,C_170,O_175,H_175,L_175,C_175,O_180,H_180,L_180,C_180
2022.07.28 08:30,256000,253000,bad,1739.195,1740.085,1738.758,1739.515,1739.515,1740.095,1739.178,1739.87,1739.865,1739.865,1738.87,1739.575,1739.575,1740.375,1739.23,1740.085,1740.085,1740.905,1739.518,1740.705,1740.705,1740.955,1740.165,1740.315,1740.305,1741.135,1739.588,1740.495,1740.524,1741.695,1740.094,1740.365,1740.365,1740.365,1738.328,1738.595,1738.575,1739.645,1738.348,1739.535,1739.565,1740.185,1736.565,1736.838,1736.849,1737.437,1735.998,1737.205,1737.225,1744.694,1736.818,1746.125,1744.494,1747.444,1743.788,1746.125,1746.125,1748.205,1745.205,1747.955,1747.945,1749.347,1746.638,1748.798,1748.774,1749.767,1746.825,1747.175,1747.184,1748.475,1743.968,1744.605,1744.605,1744.915,1741.668,1742.748,1742.808,1743.525,1740.938,1742.715,1742.71,1746.497,1742.568,1745.425,1745.425,1748.62,1744.568,1748.415,1748.445,1750.314,1747.638,1750.125,1750.125,1753.795,1749.848,1752.448,1752.448,1753.44,1749.918,1750.68,1750.718,1753.495,1749.828,1751.575,1751.575,1754.764,1751.408,1753.718,1753.718,1754.105,1749.207,1750.645,1750.645,1751.828,1747.575,1748.145,1748.165,1751.695,1747.438,1751.214,1751.224,1753.7,1750.648,1752.595,1752.595,1753.655,1750.788,1752.145,1752.155,1752.385,1749.065,1749.745,1749.745,1750.104,1748.418,1749.025,1749.034,1749.88,1747.644,1749.72,1749.72,1750.305,1747.758,1749.88,1749.92,1751.565,1749.368,1750.765,1750.765,1752.195,1749.888,1751.775,1751.775,1753.035,1750.298,1752.424,1752.425,1753.317,1751.015,1753.168,1753.238,1755.715,1752.73,1754.923,1754.899,1755.56,1753.498,1755.105,1755.155,1756.53,1754.345,1754.975,1754.975,1755.105,1752.318,1753.775,1753.785,1754.368,1752.338,1753.14,1753.14,1753.778,1752.475,1752.515,1752.505,1754.135,1752.008,1753.935,1753.925,1756.775,1753.888,1755.745,1755.745,1756.325,1754.698,1754.98
2022.08.04 08:30,260000,259000,bad,1781.548,1782.748,1781.548,1782.394,1782.388,1782.838,1781.878,1782.684,1782.694,1783.528,1782.468,1782.528,1782.528,1784.418,1782.124,1783.098,1783.072,1783.994,1782.948,1783.618,1783.644,1786.178,1783.43,1785.578,1785.578,1786.988,1785.428,1786.814,1786.814,1788.468,1786.624,1786.844,1786.854,1788.104,1786.458,1787.854,1787.834,1788.248,1786.508,1787.648,1787.664,1787.988,1785.548,1786.76,1786.765,1787.124,1784.31,1785.084,1785.235,1786.222,1782.364,1783.227,1783.57,1784.188,1781.958,1783.227,1783.197,1784.237,1782.528,1783.798,1783.848,1784.285,1780.742,1784.285,1784.285,1784.38,1783.418,1783.94,1783.96,1783.98,1780.618,1780.628,1780.644,1780.714,1777.658,1779.382,1779.382,1780.087,1778.258,1779.762,1779.762,1779.762,1776.842,1777.554,1777.554,1778.11,1776.127,1776.38,1776.38,1777.052,1775.438,1775.59,1775.624,1776.884,1775.067,1776.448,1776.458,1777.558,1774.148,1775.562,1775.562,1777.328,1775.387,1777.168,1777.188,1777.814,1775.908,1777.78,1777.785,1780.864,1777.478,1780.808,1780.778,1781.457,1779.964,1781.118,1781.118,1784.028,1781.118,1783.388,1783.393,1783.948,1782.028,1783.654,1783.644,1786.044,1783.488,1785.5,1785.5,1786.594,1785.114,1785.734,1785.734,1787.054,1784.988,1785.148,1785.164,1785.564,1784.318,1784.565,1784.565,1786.074,1783.904,1785.075,1785.054,1786.207,1784.248,1785.338,1785.368,1787.614,1785.338,1786.804,1786.817,1786.934,1784.184,1784.184,1784.258,1785.454,1783.658,1783.838,1783.808,1784.018,1782.758,1783.928,1783.914,1785.774,1783.914,1785.714,1785.714,1787.198,1785.558,1786.848,1786.848,1787.277,1785.804,1785.928,1785.888,1786.374,1785.178,1786.014,1786.055,1787.208,1785.178,1787.114,1787.104,1790.108,1786.964,1788.018,1788.018,1788.318,1786.694,1786.764,1786.768,1788.204,1786.304,1787.998
2022.08.11 08:30,262000,263000,good,1791.614,1793.558,1791.448,1792.974,1792.974,1794.014,1792.804,1793.664,1793.691,1794.438,1793.298,1794.022,1794.088,1795.038,1793.804,1794.154,1794.194,1795.014,1794.012,1794.248,1794.268,1794.818,1793.854,1794.788,1794.758,1796.635,1794.318,1796.121,1796.099,1796.828,1795.414,1795.494,1795.645,1797.378,1795.454,1797.044,1797.054,1797.155,1795.924,1796.624,1796.648,1797.658,1796.408,1796.708,1796.678,1798.148,1796.498,1797.284,1797.284,1799.094,1793.864,1793.718,1793.968,1795.708,1792.59,1793.718,1793.718,1796.084,1793.62,1795.664,1795.648,1797.008,1795.178,1796.938,1796.908,1798.032,1796.008,1797.088,1797.147,1798.084,1796.207,1796.661,1796.628,1797.348,1794.477,1795.883,1795.944,1796.484,1794.984,1795.082,1795.078,1795.318,1794.234,1795.044,1795.064,1795.064,1792.858,1792.988,1792.988,1794.144,1792.368,1793.594,1793.604,1794.044,1792.054,1793.958,1793.934,1794.292,1790.958,1791.904,1791.924,1794.634,1791.868,1794.518,1794.534,1796.714,1794.423,1796.078,1796.208,1797.218,1795.998,1796.738,1796.738,1799.149,1796.494,1797.998,1798.014,1798.734,1796.288,1796.954,1796.954,1797.894,1796.544,1797.828,1797.828,1797.988,1795.888,1796.328,1796.328,1796.678,1794.615,1795.298,1795.278,1796.388,1794.668,1795.848,1795.848,1796.778,1795.638,1795.838,1795.838,1796.128,1794.324,1794.688,1794.688,1795.258,1792.748,1793.054,1793.074,1793.518,1791.938,1792.214,1792.158,1793.024,1791.304,1792.524,1792.524,1793.954,1792.068,1792.984,1792.974,1793.788,1792.584,1792.804,1792.824,1793.704,1792.208,1792.448,1792.488,1793.668,1792.188,1792.724,1792.704,1792.854,1789.468,1789.654,1789.624,1789.624,1787.788,1787.938,1788.064,1788.464,1786.443,1787.278,1787.284,1788.014,1786.268,1787.118,1787.098,1788.048,1786.288,1787.938,1787.908,1789.208,1787.104,1788.864
2022.08.18 08:30,250000,265000,good,1770.784,1771.948,1770.784,1771.184,1771.194,1772.234,1771.178,1772.134,1772.134,1772.294,1770.624,1771.034,1771.054,1771.274,1770.504,1771.028,1770.988,1771.418,1770.278,1770.804,1770.854,1770.934,1770.248,1770.354,1770.354,1770.824,1769.825,1770.558,1770.564,1771.744,1769.654,1769.674,1769.684,1769.834,1768.554,1769.158,1769.238,1770.204,1768.685,1768.685,1768.744,1769.734,1768.344,1769.734,1769.754,1771.914,1769.304,1770.984,1770.984,1771.038,1766.498,1767.434,1768.884,1769.848,1767.228,1767.434,1767.434,1768.174,1766.45,1767.578,1767.727,1768.128,1766.958,1767.165,1767.024,1768.342,1766.848,1766.918,1766.918,1767.504,1766.764,1767.174,1767.174,1767.888,1766.078,1766.304,1766.284,1767.034,1763.154,1763.578,1763.598,1765.404,1762.614,1764.158,1764.128,1765.2,1763.774,1764.774,1764.754,1765.384,1764.394,1764.954,1764.994,1767.118,1764.827,1766.888,1766.888,1768.484,1766.888,1767.904,1767.894,1769.874,1767.744,1768.914,1768.898,1769.554,1767.588,1767.964,1767.964,1767.964,1764.854,1764.924,1764.874,1766.174,1764.874,1765.834,1765.854,1765.948,1764.508,1765.654,1765.564,1766.474,1764.204,1764.884,1764.884,1765.058,1763.258,1763.798,1763.818,1766.234,1763.778,1765.754,1765.744,1766.344,1764.874,1764.894,1764.894,1765.024,1763.578,1764.404,1764.474,1764.474,1763.688,1763.998,1764.028,1764.628,1763.048,1764.208,1764.208,1764.398,1763.208,1764.258,1764.258,1764.598,1763.618,1763.804,1763.824,1764.024,1762.368,1763.098,1763.098,1763.568,1762.164,1762.234,1762.307,1762.424,1761.759,1762.157,1762.122,1763.288,1761.768,1761.914,1761.894,1762.198,1760.588,1760.801,1760.798,1761.724,1760.528,1761.584,1761.554,1762.578,1761.224,1762.384,1762.313,1762.452,1760.928,1761.208,1761.194,1761.908,1760.988,1761.798,1761.848,1762.158,1761.174,1761.264
2022.08.25 08:30,243000,252000,good,1763.974,1764.094,1763.254,1763.694,1763.704,1763.894,1763.258,1763.495,1763.495,1765.114,1763.468,1764.724,1764.698,1765.338,1764.414,1764.514,1764.478,1764.568,1762.648,1762.854,1762.874,1763.404,1762.298,1762.394,1762.378,1762.684,1761.174,1761.258,1761.308,1761.668,1760.512,1761.054,1761.104,1761.268,1759.994,1760.084,1760.084,1760.65,1759.257,1759.878,1759.878,1761.254,1759.628,1760.289,1760.227,1760.794,1759.674,1760.304,1760.284,1760.368,1756.828,1757.914,1758.838,1759.318,1757.578,1757.914,1757.866,1759.428,1757.722,1759.188,1759.218,1759.418,1757.988,1758.204,1758.214,1760.118,1757.914,1759.704,1759.704,1760.508,1759.328,1760.198,1760.178,1761.638,1759.428,1759.702,1759.688,1760.568,1758.388,1759.358,1759.348,1760.528,1758.794,1760.188,1760.188,1760.474,1759.168,1759.718,1759.694,1761.058,1759.528,1759.528,1759.528,1760.058,1759.028,1759.718,1759.718,1759.948,1757.428,1757.748,1757.718,1758.168,1755.688,1755.884,1755.884,1755.954,1754.048,1755.098,1755.098,1755.494,1753.884,1753.934,1753.924,1755.094,1753.678,1754.678,1754.678,1754.988,1753.224,1753.304,1753.304,1755.244,1753.144,1753.458,1753.464,1755.955,1752.294,1755.585,1755.547,1755.998,1754.708,1755.084,1755.078,1756.208,1754.748,1755.244,1755.244,1756.724,1754.744,1756.434,1756.444,1756.734,1756.027,1756.284,1756.328,1757.444,1756.144,1757.444,1757.464,1757.474,1756.164,1756.498,1756.518,1756.988,1755.519,1756.214,1756.255,1756.864,1755.796,1756.864,1756.884,1757.434,1755.056,1755.742,1755.718,1756.054,1755.098,1755.928,1755.924,1755.978,1754.755,1755.845,1755.845,1755.845,1754.738,1755.678,1755.667,1757.648,1754.984,1757.128,1757.128,1757.358,1755.624,1756.158,1756.158,1756.768,1755.718,1756.028,1756.044,1756.908,1755.848,1756.444,1756.444,1756.444,1754.734,1755.008
2022.09.01 08:30,232000,248000,good,1702.224,1702.248,1701.058,1701.088,1701.078,1701.788,1700.988,1701.658,1701.658,1703.654,1701.448,1703.628,1703.598,1703.818,1702.328,1702.348,1702.328,1703.044,1701.448,1701.674,1701.674,1702.348,1701.378,1701.704,1701.674,1701.778,1700.014,1700.744,1700.774,1701.944,1700.744,1700.944,1700.944,1701.568,1700.078,1700.148,1700.121,1701.314,1700.068,1701.298,1701.298,1702.274,1699.757,1701.944,1701.954,1703.434,1701.184,1703.227,1703.204,1703.994,1699.85,1699.988,1700.234,1701.794,1699.488,1699.988,1700.048,1700.048,1694.954,1695.578,1695.528,1699.224,1694.844,1698.994,1698.864,1700.744,1698.174,1699.714,1699.704,1701.294,1698.978,1700.974,1700.974,1701.995,1699.595,1699.698,1699.714,1700.505,1698.718,1699.528,1699.528,1699.664,1697.598,1697.828,1697.828,1698.838,1696.704,1697.098,1697.128,1698.658,1696.384,1697.528,1697.504,1698.758,1697.242,1697.984,1698.044,1698.044,1695.664,1695.824,1695.824,1696.848,1694.528,1696.084,1696.204,1697.018,1695.088,1696.364,1696.364,1698.234,1695.658,1697.088,1697.088,1699.458,1696.259,1698.914,1698.908,1699.988,1697.798,1698.888,1698.888,1698.888,1693.028,1693.548,1693.548,1694.878,1693.238,1694.718,1694.774,1695.008,1692.924,1693.434,1693.414,1693.424,1690.844,1691.598,1691.574,1694.904,1690.824,1694.904,1694.934,1696.028,1694.855,1695.79,1695.78,1695.825,1693.32,1693.664,1693.664,1693.795,1690.964,1691.228,1691.278,1692.318,1690.0,1690.228,1690.228,1690.368,1688.668,1689.595,1689.601,1691.488,1688.865,1690.995,1690.995,1692.53,1690.91,1692.225,1692.128,1694.578,1691.995,1694.555,1694.555,1696.18,1694.465,1695.375,1695.365,1698.784,1695.235,1697.615,1697.605,1698.465,1696.712,1697.101,1697.095,1697.254,1694.718,1694.937,1694.937,1695.234,1693.729,1694.164,1694.16,1694.924,1692.935,1693.215
2022.09.08 08:30,222000,240000,good,1723.914,1724.574,1723.198,1724.273,1724.273,1727.484,1724.068,1727.358,1727.395,1728.095,1726.038,1727.014,1727.034,1727.204,1725.368,1725.754,1725.744,1726.444,1725.174,1725.254,1725.254,1725.374,1723.659,1723.705,1723.69,1725.475,1723.688,1724.905,1724.91,1726.535,1724.844,1724.954,1724.964,1725.394,1722.494,1723.394,1723.408,1725.948,1721.208,1721.581,1721.581,1722.725,1719.015,1722.714,1722.714,1723.524,1719.474,1720.635,1720.635,1720.717,1715.928,1717.848,1717.658,1719.544,1717.488,1717.848,1717.848,1718.028,1715.448,1716.144,1716.168,1717.892,1715.358,1716.604,1716.65,1718.248,1716.421,1717.284,1717.246,1717.484,1713.764,1715.664,1715.664,1716.644,1713.418,1713.898,1713.898,1714.844,1712.529,1712.871,1712.885,1713.604,1711.214,1711.626,1711.626,1712.444,1709.584,1712.435,1712.435,1713.368,1711.202,1712.918,1712.909,1714.414,1712.074,1712.708,1712.728,1713.518,1711.808,1712.594,1712.594,1714.248,1710.976,1713.534,1713.534,1715.994,1710.944,1715.664,1715.668,1716.058,1713.558,1715.754,1715.795,1715.898,1712.258,1712.348,1712.408,1712.744,1711.248,1711.408,1711.408,1711.411,1707.348,1708.258,1708.238,1708.808,1707.128,1707.595,1707.6,1707.948,1706.138,1706.981,1706.981,1708.014,1706.058,1707.698,1707.668,1709.054,1705.983,1706.388,1706.437,1706.584,1703.948,1704.894,1704.894,1707.008,1703.878,1704.7,1704.7,1705.008,1703.918,1704.624,1704.65,1705.938,1703.945,1705.713,1705.713,1707.519,1705.413,1706.973,1706.989,1707.984,1706.353,1707.433,1707.438,1708.208,1706.884,1707.64,1707.728,1709.005,1706.638,1707.961,1707.961,1708.631,1706.705,1706.969,1706.961,1707.598,1706.45,1707.505,1707.511,1708.221,1706.705,1707.991,1708.018,1708.829,1707.808,1708.495,1708.481,1709.081,1707.884,1707.884,1707.984,1708.684,1707.458,1708.228
2022.09.15 08:30,213000,226000,good,1685.854,1686.154,1684.688,1686.078,1686.048,1687.204,1685.795,1686.518,1686.518,1687.058,1686.118,1686.698,1686.704,1687.308,1686.184,1686.438,1686.444,1687.008,1685.768,1685.834,1685.834,1686.318,1685.574,1686.233,1686.23,1686.488,1685.357,1686.034,1686.024,1686.804,1685.454,1685.664,1685.664,1686.878,1684.288,1686.878,1686.851,1686.891,1685.368,1685.89,1685.85,1685.85,1682.668,1683.124,1683.174,1685.174,1682.908,1685.098,1685.106,1687.914,1681.968,1685.274,1684.154,1685.724,1683.088,1685.274,1685.274,1688.224,1683.398,1688.034,1688.114,1692.248,1687.308,1691.678,1691.656,1691.878,1690.188,1690.372,1690.372,1691.074,1687.278,1687.448,1687.424,1687.724,1684.934,1685.914,1685.916,1686.784,1685.564,1685.908,1685.908,1686.818,1685.544,1686.186,1686.186,1687.854,1684.398,1685.464,1685.458,1685.718,1684.028,1685.277,1685.314,1685.864,1682.798,1683.194,1683.158,1683.948,1681.918,1683.084,1683.108,1683.194,1680.638,1681.104,1681.014,1684.114,1680.298,1683.888,1683.888,1688.124,1683.678,1688.124,1688.118,1688.798,1686.288,1687.744,1687.704,1690.068,1687.534,1689.978,1690.012,1690.851,1688.448,1689.034,1689.075,1689.394,1687.985,1688.014,1688.034,1688.344,1685.618,1686.494,1686.534,1688.024,1685.713,1686.894,1686.844,1687.434,1685.568,1686.594,1686.614,1686.614,1684.114,1684.144,1684.174,1685.194,1683.784,1684.278,1684.278,1684.388,1682.808,1683.148,1683.148,1683.148,1681.048,1681.288,1681.308,1681.438,1675.788,1676.326,1676.308,1676.308,1667.608,1670.074,1670.074,1670.084,1663.438,1668.388,1668.418,1670.618,1666.623,1668.594,1668.632,1668.704,1665.042,1665.239,1665.239,1667.728,1663.668,1667.058,1667.058,1668.188,1666.858,1667.448,1667.388,1667.708,1666.798,1666.898,1666.898,1671.218,1666.898,1671.01,1670.95,1671.276,1668.128,1668.388
2022.09.22 08:30,193000,215000,good,1666.338,1669.556,1666.248,1666.865,1666.914,1670.625,1666.914,1670.235,1670.215,1671.205,1669.456,1670.095,1670.065,1670.778,1668.525,1669.206,1669.215,1672.385,1669.215,1671.915,1671.948,1672.735,1671.255,1672.065,1672.095,1673.768,1671.205,1673.738,1673.738,1674.445,1672.095,1672.165,1672.185,1674.165,1672.185,1673.965,1673.965,1675.488,1672.265,1672.878,1672.808,1674.298,1671.728,1673.138,1673.138,1675.658,1673.105,1674.722,1674.722,1676.298,1672.428,1677.765,1675.806,1681.335,1675.372,1677.765,1677.765,1684.18,1677.378,1683.965,1683.975,1684.788,1682.755,1683.665,1683.665,1684.008,1681.355,1682.248,1682.275,1683.795,1681.305,1681.755,1681.8,1681.8,1679.338,1679.428,1679.398,1681.018,1679.398,1680.908,1680.898,1680.988,1678.958,1680.457,1680.575,1680.975,1676.268,1676.386,1676.386,1678.568,1675.978,1676.868,1676.898,1679.128,1676.745,1677.955,1677.965,1680.108,1677.679,1678.968,1678.968,1679.615,1675.888,1676.288,1676.288,1676.878,1671.858,1672.205,1672.165,1674.048,1671.868,1672.758,1672.795,1675.337,1672.598,1673.368,1673.328,1675.085,1672.695,1673.212,1673.215,1673.276,1670.416,1671.665,1671.715,1673.628,1670.688,1673.338,1673.328,1676.025,1672.738,1675.87,1675.805,1676.56,1674.201,1675.511,1675.636,1676.285,1673.882,1675.016,1674.988,1677.908,1674.868,1677.787,1677.808,1677.935,1673.711,1674.425,1674.445,1674.915,1673.628,1674.048,1674.048,1674.225,1671.835,1672.025,1671.988,1673.005,1671.614,1672.328,1672.328,1672.435,1670.765,1671.075,1671.095,1672.205,1670.425,1670.875,1670.865,1671.868,1670.365,1671.128,1671.098,1672.665,1670.928,1672.255,1672.238,1672.245,1669.326,1669.588,1669.628,1669.932,1668.198,1669.118,1669.118,1669.615,1667.828,1668.288,1668.288,1671.024,1668.175,1670.368,1670.458,1672.428,1669.814,1671.835
2022.09.29 08:30,193000,215000,good,1649.438,1651.924,1649.251,1651.042,1651.042,1651.128,1649.228,1650.115,1650.125,1650.864,1649.774,1650.114,1650.124,1651.134,1649.798,1649.998,1650.058,1651.714,1649.998,1651.634,1651.634,1652.15,1650.894,1651.298,1651.318,1651.928,1649.819,1651.635,1651.634,1651.644,1650.618,1650.858,1650.828,1650.998,1649.318,1650.135,1650.095,1652.298,1649.445,1652.225,1652.248,1653.017,1651.865,1652.299,1652.299,1656.04,1651.619,1655.661,1655.661,1655.778,1648.958,1650.165,1648.948,1650.565,1647.688,1650.165,1650.165,1650.425,1648.118,1650.196,1650.216,1650.286,1647.798,1648.908,1648.968,1651.065,1648.265,1649.818,1649.848,1649.965,1648.548,1649.265,1649.265,1652.138,1649.265,1651.865,1651.835,1654.908,1651.825,1653.835,1653.885,1654.675,1653.125,1654.455,1654.485,1657.028,1654.228,1656.781,1656.781,1656.965,1654.7,1654.878,1654.828,1655.875,1653.508,1655.138,1655.128,1656.705,1654.468,1656.295,1656.325,1658.048,1654.898,1654.928,1654.928,1655.548,1650.352,1650.575,1650.625,1654.092,1650.288,1651.428,1651.478,1654.218,1651.388,1653.075,1653.075,1654.3,1652.704,1653.185,1653.225,1654.705,1652.038,1653.228,1653.288,1654.708,1652.698,1654.498,1654.498,1655.436,1652.258,1652.728,1652.728,1653.045,1645.148,1645.235,1645.235,1648.665,1644.465,1648.355,1648.325,1649.258,1648.115,1648.705,1648.655,1648.805,1645.788,1648.274,1648.315,1648.985,1647.138,1647.595,1647.595,1650.745,1647.455,1650.375,1650.375,1650.705,1649.015,1650.335,1650.345,1652.605,1650.322,1652.385,1652.398,1653.315,1651.705,1653.215,1653.205,1655.208,1652.838,1654.715,1654.665,1659.445,1653.868,1659.445,1659.445,1660.025,1656.798,1657.448,1657.448,1657.875,1656.198,1656.898,1656.938,1657.586,1655.638,1657.215,1657.215,1658.101,1656.288,1656.953,1656.925,1658.735,1656.035,1658.595
2022.10.06 08:30,219000,203000,bad,1712.567,1714.128,1712.032,1713.472,1713.472,1714.642,1713.392,1714.432,1714.427,1715.003,1714.228,1714.628,1714.628,1714.628,1713.787,1714.115,1714.115,1714.642,1713.592,1714.248,1714.278,1714.902,1714.178,1714.827,1714.827,1716.908,1714.142,1716.838,1716.858,1717.488,1716.162,1717.332,1717.358,1717.872,1716.937,1717.542,1717.542,1718.294,1717.117,1717.797,1717.797,1718.764,1717.037,1718.622,1718.718,1718.772,1716.498,1716.707,1716.692,1719.513,1716.662,1716.504,1717.612,1717.718,1715.887,1716.504,1716.502,1716.662,1715.214,1716.542,1716.555,1717.198,1714.758,1715.682,1715.677,1716.908,1715.387,1716.598,1716.598,1716.812,1714.818,1715.357,1715.322,1715.538,1711.964,1712.647,1712.647,1712.794,1710.434,1711.512,1711.626,1714.164,1711.558,1713.874,1713.864,1714.128,1712.794,1713.084,1713.074,1713.214,1711.564,1712.634,1712.614,1712.994,1710.908,1711.774,1711.804,1715.598,1711.404,1713.917,1713.917,1716.114,1713.568,1716.114,1716.114,1717.048,1714.627,1714.918,1714.902,1714.907,1711.268,1711.728,1711.698,1713.322,1710.187,1712.548,1712.552,1714.174,1712.082,1713.812,1713.794,1714.332,1711.878,1712.774,1712.704,1712.807,1709.988,1711.954,1711.964,1712.688,1710.687,1711.292,1711.317,1711.694,1709.278,1710.114,1710.174,1711.044,1709.367,1710.764,1710.774,1710.994,1708.158,1709.242,1709.242,1710.228,1708.182,1708.464,1708.484,1710.764,1708.324,1710.552,1710.552,1711.754,1710.214,1710.564,1710.564,1711.444,1709.233,1711.282,1711.264,1712.238,1711.154,1711.772,1711.772,1712.052,1710.088,1711.942,1711.964,1712.564,1710.812,1710.989,1710.977,1712.327,1710.868,1711.298,1711.328,1712.408,1710.364,1711.907,1711.922,1714.214,1711.298,1714.078,1714.148,1714.264,1712.704,1713.297,1713.297,1714.064,1712.974,1713.464,1713.464,1713.474,1712.004,1712.564
2022.10.13 08:30,228000,225000,bad,1675.548,1678.198,1675.315,1676.775,1676.775,1680.858,1675.898,1680.661,1680.668,1682.336,1680.168,1680.293,1680.288,1680.486,1678.318,1679.488,1679.488,1679.588,1678.665,1679.188,1679.213,1679.28,1678.162,1678.678,1678.638,1678.795,1677.365,1677.645,1677.632,1677.815,1676.395,1676.748,1676.748,1676.748,1675.435,1675.468,1675.468,1676.198,1674.915,1675.662,1675.662,1676.435,1674.535,1675.005,1675.005,1676.385,1673.678,1674.395,1674.334,1674.334,1651.695,1655.765,1658.548,1660.068,1653.718,1655.765,1655.865,1656.585,1652.395,1652.958,1653.098,1653.218,1644.688,1648.605,1648.635,1653.926,1645.305,1650.155,1650.125,1655.148,1649.97,1654.458,1654.545,1656.155,1651.388,1651.585,1651.585,1653.338,1648.725,1652.658,1652.688,1653.378,1648.095,1649.715,1649.715,1649.885,1646.838,1647.368,1647.295,1654.203,1647.295,1648.843,1648.875,1650.198,1647.298,1647.974,1647.965,1648.896,1643.368,1646.678,1646.683,1647.088,1643.918,1645.045,1645.048,1646.558,1643.355,1643.755,1643.775,1647.978,1642.288,1647.34,1647.34,1650.448,1646.488,1648.718,1648.655,1650.508,1645.875,1648.545,1648.535,1651.075,1647.638,1649.988,1650.058,1651.718,1648.028,1648.848,1648.848,1650.465,1647.133,1649.715,1649.715,1651.195,1648.925,1649.188,1649.188,1649.485,1646.445,1646.868,1646.878,1647.188,1645.248,1646.348,1646.348,1649.538,1645.998,1647.295,1647.295,1648.208,1646.018,1648.208,1648.188,1648.578,1646.608,1647.048,1647.063,1650.868,1646.668,1650.718,1650.698,1650.938,1647.358,1648.228,1648.228,1649.528,1647.62,1648.935,1648.935,1650.888,1648.017,1650.828,1650.825,1654.688,1650.488,1654.135,1654.115,1655.022,1652.188,1653.685,1653.778,1657.468,1652.938,1657.054,1657.054,1661.395,1656.598,1658.778,1658.758,1660.688,1657.528,1659.145,1659.145,1660.888,1657.385,1660.824
2022.10.20 08:30,214000,230000,good,1637.257,1638.708,1636.938,1638.257,1638.287,1638.357,1637.128,1638.227,1638.207,1638.438,1636.328,1636.328,1636.428,1637.608,1636.048,1636.077,1636.018,1636.397,1635.317,1636.177,1636.167,1637.358,1636.158,1637.168,1637.157,1637.298,1636.448,1636.967,1636.967,1637.248,1636.197,1636.987,1636.957,1637.188,1635.867,1636.748,1636.758,1638.188,1636.758,1637.737,1637.717,1638.888,1637.108,1637.647,1637.747,1638.047,1636.577,1637.327,1637.307,1639.918,1634.768,1634.427,1635.347,1635.847,1633.917,1634.427,1634.387,1634.527,1632.077,1632.727,1632.708,1634.248,1632.087,1633.458,1633.458,1634.937,1633.167,1634.317,1634.328,1634.488,1631.717,1632.467,1632.447,1632.498,1630.948,1631.758,1631.778,1633.838,1631.638,1633.608,1633.628,1634.228,1632.668,1633.568,1633.547,1634.208,1633.147,1633.657,1633.657,1634.118,1632.608,1633.088,1633.058,1633.058,1631.527,1631.528,1631.568,1632.268,1630.157,1631.118,1631.087,1632.458,1630.277,1631.127,1631.137,1633.238,1630.957,1633.228,1633.227,1634.408,1633.018,1633.568,1633.617,1634.548,1633.148,1633.448,1633.548,1633.888,1632.487,1632.487,1632.467,1635.808,1632.387,1635.208,1635.278,1636.918,1635.238,1636.728,1636.697,1639.518,1636.128,1638.628,1638.698,1640.698,1638.318,1640.368,1640.327,1642.168,1640.308,1641.658,1641.698,1642.558,1640.458,1642.138,1642.167,1642.528,1640.608,1641.357,1641.447,1641.557,1639.878,1641.378,1641.295,1641.568,1639.878,1640.648,1640.657,1642.518,1640.117,1642.028,1642.028,1643.857,1641.997,1643.058,1643.058,1644.998,1643.058,1644.618,1644.618,1645.438,1643.967,1644.828,1644.787,1645.408,1644.098,1644.878,1644.867,1645.248,1644.098,1644.938,1644.907,1645.048,1642.508,1642.598,1642.577,1643.098,1642.077,1642.198,1642.198,1642.298,1640.327,1640.928,1640.897,1641.847,1640.837,1641.757
