datetime,actual,forecast,good/bad,O_-60,H_-60,L_-60,C_-60,O_-55,H_-55,L_-55,C_-55,O_-50,H_-50,L_-50,C_-50,O_-45,H_-45,L_-45,C_-45,O_-40,H_-40,L_-40,C_-40,O_-35,H_-35,L_-35,C_-35,O_-30,H_-30,L_-30,C_-30,O_-25,H_-25,L_-25,C_-25,O_-20,H_-20,L_-20,C_-20,O_-15,H_-15,L_-15,C_-15,O_-10,H_-10,L_-10,C_-10,O_-5,H_-5,L_-5,C_-5,O_0,H_0,L_0,C_0,O_5,H_5,L_5,C_5,O_10,H_10,L_10,C_10,O_15,H_15,L_15,C_15,O_20,H_20,L_20,C_20,O_25,H_25,L_25,C_25,O_30,H_30,L_30,C_30,O_35,H_35,L_35,C_35,O_40,H_40,L_40,C_40,O_45,H_45,L_45,C_45,O_50,H_50,L_50,C_50,O_55,H_55,L_55,C_55,O_60,H_60,L_60,C_60,O_65,H_65,L_65,C_65,O_70,H_70,L_70,C_70,O_75,H_75,L_75,C_75,O_80,H_80,L_80,C_80,O_85,H_85,L_85,C_85,O_90,H_90,L_90,C_90,O_95,H_95,L_95,C_95,O_100,H_100,L_100,C_100,O_105,H_105,L_105,C_105,O_110,H_110,L_110,C_110,O_115,H_115,L_115,C_115,O_120,H_120,L_120,C_120,O_125,H_125,L_125,C_125,O_130,H_130,L_130,C_130,O_135,H_135,L_135,C_135,O_140,H_140,L_140,C_140,O_145,H_145,L_145,C_145,O_150,H_150,L_150,C_150,O_155,H_155,L_155,C_155,O_160,H_160,L_160,C_160,O_165,H_165,L_165,C_165,O_170,H_170,L_170,C_170,O_175,H_175,L_175,C_175,O_180,H_180,L_180,C_180
2022.03.03 08:15,475K,388K,Bad,1934.05,1935.838,1933.476,1935.623,1935.61,1935.926,1934.508,1934.83,1934.83,1935.36,1933.997,1934.938,1934.948,1935.118,1933.003,1933.003,1933.003,1933.198,1930.408,1931.232,1931.241,1931.618,1930.791,1931.121,1931.148,1932.528,1930.848,1932.218,1932.278,1932.528,1930.678,1931.158,1931.188,1931.338,1929.591,1930.458,1930.447,1932.022,1929.788,1931.057,1931.057,1932.91,1930.257,1932.52,1932.51,1933.16,1931.758,1932.268,1932.228,1935.17,1931.95,1932.688,1935.17,1937.158,1932.49,1932.688,1932.688,1932.708,1931.248,1931.328,1931.328,1931.807,1929.828,1930.958,1930.958,1931.647,1928.098,1928.238,1928.224,1929.128,1926.854,1928.677,1928.677,1930.128,1928.348,1929.868,1929.898,1930.428,1926.468,1926.948,1926.948,1927.148,1924.268,1926.028,1926.008,1927.497,1924.416,1926.74,1926.69,1929.698,1925.937,1929.388,1929.431,1930.371,1928.054,1928.058,1928.053,1931.588,1927.598,1929.708,1929.708,1931.098,1929.223,1930.383,1930.353,1930.678,1927.718,1927.838,1927.728,1928.498,1926.281,1927.718,1927.718,1930.008,1927.007,1928.998,1929.017,1931.078,1927.427,1930.805,1930.835,1932.024,1929.968,1930.56,1930.56,1930.647,1927.61,1928.727,1928.727,1929.588,1925.81,1926.636,1927.118,1930.068,1927.118,1927.808,1927.808,1930.443,1927.688,1930.247,1930.247,1930.282,1928.32,1930.137,1930.128,1930.348,1927.487,1928.067,1928.057,1930.043,1927.848,1929.947,1929.943,1930.228,1925.768,1926.41,1926.438,1928.168,1926.08,1928.088,1928.078,1928.667,1926.673,1927.668,1927.63,1927.63,1925.408,1926.97,1926.97,1929.238,1926.658,1928.538,1928.528,1928.568,1927.298,1927.713,1927.711,1927.903,1925.883,1926.153,1926.158,1927.58,1926.108,1927.516,1927.51,1929.248,1927.138,1927.493,1927.493,1927.608,1924.708,1926.401,1926.398,1928.108,1926.208,1926.398
2022.04.01 08:15,455K,450K,Good,1925.918,1927.078,1925.358,1926.742,1926.742,1927.538,1925.668,1927.278,1927.278,1927.578,1926.788,1927.438,1927.398,1928.038,1925.543,1925.583,1925.543,1926.603,1924.493,1924.808,1924.728,1926.488,1924.118,1925.938,1925.958,1928.128,1925.418,1927.858,1927.858,1929.548,1926.773,1929.495,1929.495,1929.783,1928.163,1928.585,1928.585,1929.438,1927.968,1929.148,1929.138,1930.038,1928.868,1930.008,1930.008,1930.128,1928.768,1929.508,1929.508,1931.968,1929.458,1931.173,1930.458,1931.468,1928.908,1931.173,1931.158,1931.183,1927.688,1929.844,1929.844,1930.982,1925.41,1928.748,1928.758,1931.4,1928.663,1930.055,1930.093,1932.765,1929.504,1931.778,1931.858,1933.878,1931.489,1931.828,1931.828,1931.923,1928.178,1928.408,1928.408,1928.948,1927.175,1927.279,1927.248,1928.023,1922.385,1926.038,1926.178,1927.518,1925.388,1926.288,1926.249,1926.408,1923.208,1923.858,1923.878,1926.608,1923.308,1926.369,1926.369,1927.219,1924.479,1926.473,1926.473,1926.828,1923.938,1924.258,1924.258,1928.558,1923.799,1928.018,1927.993,1930.713,1927.57,1930.318,1930.328,1932.828,1929.586,1931.618,1931.583,1933.368,1931.078,1932.478,1932.493,1933.553,1930.803,1932.079,1932.079,1932.513,1930.018,1931.43,1931.43,1932.704,1928.748,1929.838,1929.953,1931.348,1928.068,1928.608,1928.578,1930.568,1928.178,1930.028,1930.018,1931.308,1929.593,1930.055,1930.055,1931.098,1925.949,1927.193,1927.202,1927.473,1924.388,1924.718,1924.638,1924.758,1918.63,1920.518,1920.518,1924.008,1919.652,1923.279,1923.228,1925.108,1922.393,1924.109,1924.109,1926.848,1924.109,1926.203,1926.223,1926.223,1924.393,1925.058,1925.058,1926.878,1924.848,1925.843,1925.843,1926.763,1922.948,1923.558,1923.578,1924.698,1922.968,1923.328,1923.318,1927.428,1923.105,1927.4,1927.4,1929.243,1927.238,1927.458
2022.05.04 08:15,247K,395K,Good,1866.483,1866.618,1865.848,1866.608,1866.608,1867.886,1866.608,1867.728,1867.728,1868.583,1867.378,1868.048,1868.058,1868.513,1867.668,1868.158,1868.138,1868.548,1867.936,1868.465,1868.478,1869.698,1868.448,1869.638,1869.608,1869.888,1868.548,1868.548,1868.548,1869.378,1868.498,1869.203,1869.203,1869.433,1868.778,1868.778,1868.778,1869.478,1868.518,1868.608,1868.608,1868.643,1866.833,1867.053,1867.053,1868.148,1866.223,1868.075,1868.075,1869.358,1866.569,1864.408,1866.968,1867.123,1864.258,1864.408,1864.428,1865.453,1863.628,1865.386,1865.386,1866.838,1864.618,1865.548,1865.678,1867.458,1865.248,1867.243,1867.253,1868.398,1866.156,1867.948,1867.938,1868.768,1867.718,1867.778,1867.828,1869.353,1867.468,1869.163,1869.173,1869.436,1867.383,1867.428,1867.443,1869.798,1867.373,1868.676,1868.638,1869.008,1866.188,1866.773,1866.828,1868.969,1865.883,1868.769,1868.769,1870.309,1867.858,1868.788,1868.769,1870.758,1868.579,1868.963,1868.882,1869.479,1867.809,1868.748,1868.622,1869.083,1866.833,1867.583,1867.502,1868.509,1865.103,1868.363,1868.348,1869.288,1866.558,1868.008,1867.978,1868.008,1864.178,1864.488,1864.408,1864.408,1861.538,1863.088,1863.088,1864.053,1862.529,1862.727,1862.608,1864.678,1861.548,1863.293,1863.343,1864.798,1862.668,1864.238,1864.233,1864.838,1861.778,1863.378,1863.378,1864.393,1863.068,1863.563,1863.568,1865.198,1863.328,1864.428,1864.398,1864.739,1863.433,1863.748,1863.748,1863.748,1862.518,1863.363,1863.363,1865.638,1862.818,1864.128,1864.143,1864.688,1863.343,1864.218,1864.188,1865.563,1863.439,1865.528,1865.528,1865.953,1863.818,1865.838,1865.838,1866.958,1865.818,1866.638,1866.558,1867.416,1866.248,1867.388,1867.393,1868.448,1867.118,1867.618,1867.608,1867.933,1866.683,1866.883,1866.873,1869.068,1866.718,1867.518
2022.06.02 08:15,128K,300K,Good,1856.013,1856.548,1855.588,1856.018,1856.008,1856.058,1855.324,1855.673,1855.668,1856.018,1855.034,1855.364,1855.364,1855.808,1854.834,1855.598,1855.606,1856.198,1855.324,1855.504,1855.548,1856.078,1854.794,1855.118,1855.108,1855.528,1854.994,1855.344,1855.344,1855.838,1854.984,1855.544,1855.544,1855.878,1855.038,1855.724,1855.724,1857.628,1855.624,1857.128,1857.038,1857.058,1855.204,1855.764,1855.764,1857.338,1855.304,1855.508,1855.588,1858.548,1854.973,1858.524,1856.698,1858.638,1856.264,1858.524,1858.524,1858.524,1855.504,1855.698,1855.668,1855.668,1850.748,1851.138,1851.163,1853.243,1851.008,1853.168,1853.108,1855.798,1852.868,1854.164,1854.204,1856.788,1853.684,1856.348,1856.308,1858.426,1856.014,1856.298,1856.333,1856.703,1855.348,1856.448,1856.508,1858.944,1856.508,1856.888,1856.914,1860.623,1856.734,1858.824,1858.824,1860.538,1857.888,1860.524,1860.524,1860.994,1859.154,1859.383,1859.384,1860.113,1858.258,1859.978,1859.988,1862.933,1859.824,1862.368,1862.363,1864.448,1860.534,1864.163,1864.077,1865.073,1863.358,1864.214,1864.288,1866.903,1863.903,1866.625,1866.625,1866.625,1863.944,1865.498,1865.498,1867.108,1864.044,1864.718,1864.698,1865.963,1862.364,1863.778,1863.803,1865.968,1863.208,1865.613,1865.568,1867.963,1865.368,1867.778,1867.768,1868.378,1866.454,1867.773,1867.684,1869.448,1867.394,1868.383,1868.363,1868.738,1866.338,1866.658,1866.634,1867.268,1865.213,1865.473,1865.473,1867.563,1865.214,1867.463,1867.463,1868.598,1866.963,1867.524,1867.524,1867.998,1866.598,1867.848,1867.863,1868.063,1866.304,1867.708,1867.728,1868.048,1866.793,1867.093,1867.138,1867.668,1865.289,1865.298,1865.378,1866.648,1865.378,1865.948,1865.963,1868.188,1865.404,1868.018,1868.008,1868.263,1867.558,1867.778,1867.778,1868.388,1867.474,1867.888
2022.07.07 08:15,296K,200K,Bad,1744.514,1744.527,1742.838,1742.838,1742.838,1743.297,1742.448,1743.058,1743.079,1744.175,1742.838,1743.288,1743.288,1743.714,1742.638,1743.089,1743.059,1745.014,1742.975,1744.614,1744.614,1745.014,1744.07,1744.214,1744.224,1744.868,1744.138,1744.518,1744.528,1744.794,1744.184,1744.444,1744.444,1744.941,1743.448,1743.648,1743.714,1744.548,1742.898,1744.268,1744.248,1744.619,1743.328,1743.699,1743.698,1744.388,1743.018,1744.158,1744.158,1745.827,1743.608,1741.508,1745.534,1745.698,1740.897,1741.508,1741.508,1743.028,1740.902,1741.229,1741.229,1742.039,1739.869,1739.944,1739.944,1741.828,1739.738,1740.424,1740.418,1741.858,1740.058,1741.418,1741.468,1741.798,1738.908,1739.011,1739.064,1740.188,1738.258,1739.948,1739.948,1740.458,1739.009,1739.478,1739.496,1740.478,1738.484,1738.534,1738.538,1739.554,1737.858,1739.354,1739.354,1741.727,1739.174,1740.744,1740.744,1743.604,1740.014,1743.508,1743.564,1743.834,1741.008,1741.255,1741.255,1743.234,1740.929,1742.568,1742.618,1743.887,1741.398,1742.228,1742.239,1744.818,1742.099,1744.144,1744.154,1746.138,1744.045,1744.769,1744.719,1747.837,1744.298,1747.594,1747.574,1748.684,1745.944,1746.784,1746.784,1747.608,1746.384,1746.918,1746.918,1748.887,1746.694,1747.824,1747.848,1749.014,1746.458,1748.084,1748.097,1748.589,1745.924,1745.938,1745.934,1746.338,1744.368,1744.484,1744.508,1745.954,1744.309,1745.398,1745.406,1746.077,1743.814,1743.878,1743.868,1745.938,1743.384,1745.589,1745.644,1747.498,1744.574,1744.628,1744.628,1745.768,1743.864,1744.238,1744.264,1745.054,1743.708,1744.347,1744.347,1744.534,1742.591,1742.844,1742.824,1743.664,1741.044,1741.704,1741.704,1742.554,1740.748,1741.878,1741.874,1742.884,1741.284,1741.818,1741.768,1742.277,1740.868,1741.224,1741.208,1742.234,1740.624,1740.818
2022.08.03 08:15,268K,258K,Good,1764.562,1766.142,1764.412,1765.982,1765.982,1766.102,1765.474,1765.912,1765.912,1767.152,1765.528,1766.652,1766.652,1767.267,1765.354,1765.78,1765.78,1765.934,1764.378,1765.298,1765.364,1765.405,1764.47,1764.794,1764.804,1765.044,1763.59,1764.664,1764.644,1764.994,1764.458,1764.824,1764.824,1765.924,1764.824,1765.442,1765.424,1766.015,1764.874,1764.995,1765.03,1765.037,1763.59,1764.982,1764.982,1765.587,1763.877,1764.532,1764.527,1766.117,1762.907,1767.114,1765.657,1768.054,1765.657,1767.114,1767.114,1769.284,1766.524,1768.188,1768.29,1771.634,1768.214,1769.988,1769.988,1770.958,1768.978,1769.658,1769.638,1771.554,1769.608,1770.888,1770.968,1771.794,1770.248,1770.914,1770.944,1771.914,1770.374,1770.885,1770.885,1772.358,1770.885,1771.834,1771.814,1772.662,1770.618,1771.398,1771.348,1772.088,1770.194,1770.318,1770.318,1770.904,1769.408,1769.508,1769.508,1770.334,1768.714,1769.544,1769.524,1769.928,1768.848,1769.418,1769.414,1769.728,1767.648,1768.584,1768.584,1769.667,1767.148,1768.677,1768.677,1769.048,1767.247,1767.558,1767.558,1767.677,1765.338,1766.194,1766.195,1767.354,1764.444,1767.304,1767.294,1769.264,1766.488,1766.83,1766.83,1766.95,1765.168,1766.797,1766.668,1766.668,1759.358,1761.794,1761.768,1762.685,1759.488,1759.697,1759.727,1761.192,1757.948,1758.417,1758.417,1758.864,1755.408,1756.738,1756.678,1758.578,1755.783,1757.608,1757.568,1759.474,1756.498,1759.448,1759.454,1759.768,1756.954,1758.374,1758.398,1759.632,1756.693,1759.348,1759.338,1759.448,1756.168,1757.285,1757.285,1757.704,1756.115,1757.375,1757.375,1757.4,1754.198,1756.462,1756.462,1758.148,1756.344,1757.318,1757.318,1758.838,1756.538,1758.233,1758.233,1758.264,1756.514,1756.994,1757.024,1758.064,1756.464,1758.044,1758.034,1758.508,1757.444,1758.114
2022.09.01 08:15,132K,300K,Good,1702.434,1702.564,1701.988,1702.168,1702.168,1702.358,1701.568,1701.758,1701.778,1702.284,1700.998,1702.218,1702.224,1702.248,1701.058,1701.088,1701.078,1701.788,1700.988,1701.658,1701.658,1703.654,1701.448,1703.628,1703.598,1703.818,1702.328,1702.348,1702.328,1703.044,1701.448,1701.674,1701.674,1702.348,1701.378,1701.704,1701.674,1701.778,1700.014,1700.744,1700.774,1701.944,1700.744,1700.944,1700.944,1701.568,1700.078,1700.148,1700.121,1701.314,1700.068,1701.944,1701.298,1702.274,1699.757,1701.944,1701.954,1703.434,1701.184,1703.227,1703.204,1703.994,1699.85,1700.154,1700.234,1701.794,1699.488,1699.988,1700.048,1700.048,1694.954,1695.578,1695.528,1699.224,1694.844,1698.994,1698.864,1700.744,1698.174,1699.714,1699.704,1701.294,1698.978,1700.974,1700.974,1701.995,1699.595,1699.698,1699.714,1700.505,1698.718,1699.528,1699.528,1699.664,1697.598,1697.828,1697.828,1698.838,1696.704,1697.098,1697.128,1698.658,1696.384,1697.528,1697.504,1698.758,1697.242,1697.984,1698.044,1698.044,1695.664,1695.824,1695.824,1696.848,1694.528,1696.084,1696.204,1697.018,1695.088,1696.364,1696.364,1698.234,1695.658,1697.088,1697.088,1699.458,1696.259,1698.914,1698.908,1699.988,1697.798,1698.888,1698.888,1698.888,1693.028,1693.548,1693.548,1694.878,1693.238,1694.718,1694.774,1695.008,1692.924,1693.434,1693.414,1693.424,1690.844,1691.598,1691.574,1694.904,1690.824,1694.904,1694.934,1696.028,1694.855,1695.79,1695.78,1695.825,1693.32,1693.664,1693.664,1693.795,1690.964,1691.228,1691.278,1692.318,1690.0,1690.228,1690.228,1690.368,1688.668,1689.595,1689.601,1691.488,1688.865,1690.995,1690.995,1692.53,1690.91,1692.225,1692.128,1694.578,1691.995,1694.555,1694.555,1696.18,1694.465,1695.375,1695.365,1698.784,1695.235,1697.615,1697.605,1698.465,1696.712,1697.101
2022.10.05 08:15,208K,200K,Good,1712.0,1712.378,1711.035,1711.458,1711.428,1711.428,1709.372,1709.602,1709.634,1710.278,1709.362,1709.428,1709.394,1711.014,1708.378,1708.567,1708.552,1708.898,1705.828,1706.154,1706.154,1706.748,1705.188,1705.232,1705.202,1706.192,1705.202,1706.007,1705.974,1706.374,1705.558,1705.908,1705.908,1706.308,1705.012,1706.088,1706.077,1706.904,1705.134,1705.944,1705.958,1706.074,1704.777,1705.242,1705.242,1706.568,1704.658,1706.222,1706.222,1708.467,1704.227,1711.282,1708.448,1711.282,1708.118,1711.282,1711.282,1711.454,1709.184,1711.252,1711.262,1712.478,1710.438,1711.724,1711.728,1713.188,1710.448,1710.708,1710.728,1712.317,1709.888,1710.294,1710.294,1711.088,1709.058,1710.978,1710.985,1713.888,1710.962,1713.424,1713.404,1714.098,1712.518,1713.213,1713.213,1713.617,1711.728,1711.978,1711.985,1712.614,1709.658,1710.792,1710.772,1713.014,1710.204,1711.058,1711.044,1711.412,1710.092,1711.164,1711.204,1711.654,1710.607,1711.144,1711.144,1711.424,1709.978,1710.086,1710.126,1711.764,1709.534,1710.422,1710.422,1711.734,1708.436,1708.754,1708.734,1708.734,1705.784,1705.913,1705.913,1710.332,1705.562,1708.852,1708.852,1709.828,1707.658,1708.724,1708.718,1709.674,1707.874,1708.453,1708.453,1708.453,1700.458,1701.414,1701.494,1706.278,1700.913,1705.824,1705.794,1707.964,1704.688,1705.313,1705.312,1706.207,1703.448,1703.588,1703.648,1705.288,1703.368,1704.024,1703.984,1704.824,1702.902,1703.372,1703.394,1706.368,1702.782,1705.954,1705.982,1708.894,1704.582,1708.767,1708.794,1711.128,1708.638,1709.142,1709.142,1709.247,1707.184,1707.984,1708.014,1708.234,1706.488,1706.844,1706.864,1708.044,1706.564,1707.144,1707.144,1709.558,1707.028,1708.928,1708.908,1709.722,1707.472,1709.444,1709.437,1710.107,1707.885,1707.985,1707.992,1708.488,1707.362,1707.747
2022.11.02 08:15,239K,195K,Bad,1656.347,1657.788,1653.837,1657.178,1657.188,1658.758,1655.988,1657.548,1657.688,1657.688,1656.148,1656.308,1656.277,1657.648,1656.078,1657.188,1657.177,1657.948,1656.268,1656.528,1656.518,1657.068,1654.017,1654.507,1654.528,1655.978,1654.438,1655.868,1655.888,1656.998,1655.648,1656.698,1656.648,1657.448,1656.518,1656.798,1656.817,1656.928,1655.138,1655.878,1655.848,1657.198,1655.798,1656.708,1656.698,1657.368,1656.448,1656.878,1656.848,1656.938,1656.268,1656.738,1656.448,1657.158,1656.338,1656.738,1656.768,1657.368,1655.848,1656.018,1655.917,1656.278,1654.998,1655.608,1655.557,1655.668,1653.338,1653.857,1653.848,1655.048,1653.848,1654.738,1654.657,1655.748,1654.398,1654.528,1654.508,1655.308,1653.668,1653.848,1653.828,1654.038,1652.458,1653.247,1653.247,1653.428,1651.327,1651.598,1651.547,1652.337,1650.707,1651.098,1651.198,1651.958,1650.798,1650.988,1650.947,1651.648,1649.888,1651.558,1651.547,1651.558,1650.287,1650.528,1650.458,1650.708,1649.458,1649.737,1649.707,1650.148,1648.587,1649.098,1649.088,1649.418,1648.297,1648.748,1648.767,1649.417,1648.358,1649.187,1649.187,1649.898,1648.897,1648.977,1649.058,1649.167,1648.188,1648.768,1648.718,1649.938,1648.478,1649.358,1649.408,1649.448,1647.668,1647.758,1647.737,1648.338,1647.238,1647.618,1647.577,1647.868,1646.808,1647.298,1647.288,1647.518,1646.648,1646.848,1646.848,1647.058,1646.308,1646.878,1646.858,1647.308,1646.808,1647.228,1647.117,1647.208,1646.068,1646.598,1646.598,1646.688,1645.597,1645.767,1645.728,1646.438,1645.677,1645.878,1645.867,1646.678,1645.608,1646.638,1646.658,1646.658,1645.898,1646.588,1646.628,1646.707,1645.527,1646.288,1646.237,1646.518,1645.828,1646.418,1646.418,1646.668,1645.548,1645.638,1645.638,1645.948,1645.428,1645.818,1645.767,1646.008,1645.508,1645.788
2022.12.01 08:15,127K,200K,Good,1781.858,1782.728,1781.548,1782.338,1782.287,1782.428,1781.788,1782.138,1782.148,1783.918,1781.898,1783.388,1783.347,1784.338,1783.347,1783.618,1783.618,1784.108,1783.278,1783.478,1783.497,1783.888,1783.098,1783.575,1783.575,1784.988,1782.968,1784.878,1784.908,1784.948,1783.648,1783.988,1783.937,1784.688,1783.748,1784.578,1784.567,1785.748,1784.378,1784.988,1785.017,1787.048,1784.997,1785.608,1785.608,1785.628,1784.498,1784.698,1784.638,1785.478,1784.418,1786.388,1784.877,1786.708,1784.637,1786.388,1786.357,1788.198,1786.198,1788.197,1788.227,1789.858,1785.617,1789.568,1789.587,1789.778,1785.878,1789.528,1789.447,1790.917,1788.638,1788.867,1789.007,1790.098,1787.967,1788.638,1788.638,1791.288,1787.737,1790.258,1790.278,1792.078,1788.958,1789.318,1789.187,1791.208,1788.997,1790.528,1790.528,1795.388,1790.528,1794.998,1794.887,1796.618,1794.268,1796.358,1796.358,1797.178,1795.898,1795.898,1795.958,1798.538,1795.877,1798.268,1798.218,1799.498,1797.298,1799.117,1799.117,1800.168,1797.838,1798.178,1798.137,1798.638,1795.638,1795.938,1795.968,1799.098,1795.938,1798.838,1798.998,1801.308,1798.658,1801.198,1801.198,1802.828,1801.157,1802.828,1802.737,1803.308,1800.417,1801.498,1801.637,1803.998,1800.848,1802.737,1802.748,1803.808,1801.358,1801.448,1801.468,1801.948,1798.867,1799.228,1799.217,1800.198,1796.488,1797.378,1797.257,1798.748,1797.248,1797.628,1797.467,1798.468,1795.148,1795.628,1795.607,1797.198,1794.657,1796.978,1796.928,1798.558,1795.998,1797.958,1797.897,1798.158,1794.008,1796.068,1796.068,1797.148,1794.888,1797.118,1797.078,1797.118,1795.478,1796.118,1796.118,1796.898,1794.548,1796.308,1796.347,1798.598,1796.028,1798.508,1798.457,1799.568,1797.548,1799.498,1799.558,1799.648,1798.097,1799.018,1798.917,1799.118,1797.558,1798.708
2023.01.05 08:15,235K,153K,Bad,1847.025,1848.705,1846.308,1847.868,1847.868,1848.038,1846.468,1846.628,1846.628,1848.015,1845.885,1847.925,1847.945,1848.265,1846.155,1846.255,1846.255,1846.885,1846.085,1846.715,1846.705,1846.995,1846.275,1846.375,1846.385,1846.455,1845.155,1845.155,1845.165,1845.795,1844.975,1845.015,1845.028,1845.745,1844.645,1845.305,1845.285,1848.275,1845.285,1846.975,1846.935,1846.945,1845.775,1846.435,1846.415,1846.645,1845.215,1845.887,1845.888,1846.327,1841.707,1846.055,1843.115,1846.185,1842.288,1846.055,1846.065,1846.085,1844.097,1844.277,1844.287,1846.278,1842.435,1842.575,1842.545,1843.245,1841.005,1841.665,1841.675,1842.665,1841.015,1842.315,1842.325,1842.325,1838.935,1840.435,1840.415,1840.685,1834.845,1835.385,1835.385,1835.825,1832.958,1834.735,1834.695,1834.725,1831.315,1834.575,1834.565,1835.658,1833.735,1833.995,1834.005,1836.215,1833.885,1836.095,1836.105,1836.665,1834.875,1835.225,1835.245,1835.585,1833.825,1835.045,1835.065,1836.015,1834.675,1835.958,1836.058,1837.775,1835.148,1837.348,1837.348,1837.548,1834.958,1835.078,1835.148,1836.075,1834.155,1835.498,1835.467,1837.148,1834.948,1835.807,1835.818,1837.298,1834.948,1835.107,1835.097,1835.148,1833.255,1834.248,1834.358,1834.905,1832.135,1832.775,1832.785,1836.285,1831.485,1833.185,1833.268,1833.728,1832.205,1832.945,1832.998,1832.998,1828.655,1829.895,1829.885,1831.245,1828.017,1828.915,1828.908,1829.075,1828.035,1828.945,1828.975,1829.465,1825.475,1826.215,1826.195,1828.725,1824.995,1828.215,1828.238,1828.415,1826.345,1827.425,1827.455,1828.565,1826.425,1828.025,1828.068,1828.948,1827.125,1827.155,1827.218,1828.045,1826.458,1826.725,1826.758,1828.858,1825.528,1828.768,1828.818,1829.535,1828.275,1829.265,1829.245,1830.965,1829.245,1830.815,1830.795,1831.755,1830.108,1830.108
2023.02.02 08:15,106K,178K,Good,1954.795,1954.985,1953.105,1953.845,1953.825,1954.955,1953.525,1954.715,1954.695,1954.965,1954.325,1954.615,1954.605,1955.015,1954.445,1954.845,1954.865,1955.105,1953.995,1954.725,1954.715,1954.985,1953.505,1953.795,1953.815,1953.935,1952.655,1953.625,1953.645,1954.165,1953.235,1954.085,1954.085,1954.265,1953.365,1953.375,1953.395,1953.925,1952.645,1953.025,1953.005,1954.555,1953.005,1953.725,1953.745,1954.135,1952.615,1952.998,1952.998,1954.725,1951.937,1952.975,1952.875,1954.055,1950.837,1952.975,1952.985,1953.195,1951.015,1952.035,1952.057,1953.685,1949.925,1952.865,1952.765,1953.065,1950.298,1950.705,1950.685,1950.895,1947.955,1948.495,1948.515,1951.315,1948.325,1948.565,1948.565,1948.565,1945.285,1947.545,1947.405,1947.945,1943.237,1944.205,1944.225,1945.965,1943.0,1945.105,1945.105,1947.075,1944.148,1946.195,1946.195,1946.555,1945.085,1946.405,1946.385,1947.085,1945.557,1946.445,1946.455,1946.528,1944.097,1945.748,1945.715,1946.778,1945.398,1946.615,1946.595,1946.898,1943.0,1943.165,1943.165,1943.795,1940.657,1940.748,1940.768,1940.965,1937.815,1937.915,1937.905,1938.135,1932.135,1933.965,1933.965,1933.965,1927.965,1928.185,1928.165,1928.165,1921.077,1921.315,1921.315,1924.375,1920.065,1921.875,1921.905,1922.098,1917.147,1918.685,1918.655,1920.845,1917.697,1920.665,1920.755,1925.605,1919.505,1925.325,1925.345,1927.175,1924.318,1926.625,1926.615,1926.645,1924.115,1924.765,1924.745,1926.595,1923.215,1925.895,1925.875,1927.505,1924.665,1926.105,1926.085,1927.385,1925.765,1926.398,1926.398,1926.998,1925.155,1926.455,1926.455,1927.065,1925.395,1925.515,1925.495,1926.265,1924.735,1926.065,1926.055,1926.225,1922.835,1923.545,1923.525,1924.315,1921.295,1923.835,1923.865,1923.875,1921.545,1923.075,1923.075,1924.125,1921.235,1921.855
2023.03.02 08:15,242K,200K,Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.415,1832.875,1831.145,1831.845,1831.835,1833.135,1831.355,1832.085,1832.098,1832.545,1831.178,1832.525,1832.505,1832.555,1831.455,1832.298,1831.855,1833.968,1831.095,1832.298,1832.284,1834.755,1832.234,1834.364,1834.344,1834.344,1830.544,1831.315,1831.315,1832.765,1831.305,1832.348,1832.348,1832.774,1831.758,1831.968,1831.975,1832.318,1830.885,1830.904,1830.918,1831.595,1829.965,1831.195,1831.205,1832.408,1830.674,1832.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.464,1838.458,1836.314,1836.745,1836.755,1837.755,1835.905,1836.755,1836.765,1837.585,1836.355,1836.535,1836.568,1837.468,1834.865,1835.025,1835.058,1836.405,1833.975,1836.305,1836.305,1837.998,1835.755,1837.328,1837.264,1838.865,1836.624,1837.775,1837.758,1838.228,1836.225,1836.635,1836.668,1836.685,1835.355,1835.695,1835.675,1836.215,1835.235,1835.735,1835.745,1837.175,1835.725,1837.035,1837.015,1837.375,1836.545,1836.545,,,,,,,,,,,,,,,,
